Strain,Stress,Temperature,Speed,Angle,Height,Fill
3.093768000 ,25.331550000 ,190,60,30,0.15,80
3.104347000 ,25.332470000 ,190,60,30,0.15,80
3.104347000 ,25.332660000 ,190,60,30,0.15,80
3.104347000 ,25.324510000 ,190,60,30,0.15,80
3.104347000 ,25.323220000 ,190,60,30,0.15,80
3.104347000 ,25.320250000 ,190,60,30,0.15,80
3.104347000 ,25.313220000 ,190,60,30,0.15,80
3.104347000 ,25.324880000 ,190,60,30,0.15,80
3.113745000 ,25.327100000 ,190,60,30,0.15,80
3.113745000 ,25.323960000 ,190,60,30,0.15,80
3.113745000 ,25.319880000 ,190,60,30,0.15,80
3.113745000 ,25.315990000 ,190,60,30,0.15,80
3.122852000 ,25.325440000 ,190,60,30,0.15,80
3.122852000 ,25.317100000 ,190,60,30,0.15,80
3.122852000 ,25.311550000 ,190,60,30,0.15,80
3.133124000 ,25.311360000 ,190,60,30,0.15,80
3.133124000 ,25.309140000 ,190,60,30,0.15,80
3.133124000 ,25.320250000 ,190,60,30,0.15,80
3.133124000 ,25.318770000 ,190,60,30,0.15,80
3.133124000 ,25.313960000 ,190,60,30,0.15,80
3.143750000 ,25.299700000 ,190,60,30,0.15,80
3.143750000 ,25.299510000 ,190,60,30,0.15,80
3.143750000 ,25.300440000 ,190,60,30,0.15,80
3.143750000 ,25.300440000 ,190,60,30,0.15,80
3.143750000 ,25.304880000 ,190,60,30,0.15,80
3.154361000 ,25.293220000 ,190,60,30,0.15,80
3.164428000 ,25.305620000 ,190,60,30,0.15,80
3.164428000 ,25.301740000 ,190,60,30,0.15,80
3.164428000 ,25.295260000 ,190,60,30,0.15,80
3.164428000 ,25.288960000 ,190,60,30,0.15,80
3.164428000 ,25.291920000 ,190,60,30,0.15,80
3.164428000 ,25.295260000 ,190,60,30,0.15,80
3.164428000 ,25.292660000 ,190,60,30,0.15,80
3.174031000 ,25.288220000 ,190,60,30,0.15,80
3.174031000 ,25.288400000 ,190,60,30,0.15,80
3.174031000 ,25.286000000 ,190,60,30,0.15,80
3.174031000 ,25.283770000 ,190,60,30,0.15,80
3.174031000 ,25.289510000 ,190,60,30,0.15,80
3.183996000 ,25.292110000 ,190,60,30,0.15,80
3.183996000 ,25.288400000 ,190,60,30,0.15,80
3.193363000 ,25.279520000 ,190,60,30,0.15,80
3.193363000 ,25.278220000 ,190,60,30,0.15,80
3.193363000 ,25.275810000 ,190,60,30,0.15,80
3.193363000 ,25.284520000 ,190,60,30,0.15,80
3.193363000 ,25.286000000 ,190,60,30,0.15,80
3.193363000 ,25.281920000 ,190,60,30,0.15,80
3.202203000 ,25.282110000 ,190,60,30,0.15,80
3.202203000 ,25.279700000 ,190,60,30,0.15,80
3.202203000 ,25.274700000 ,190,60,30,0.15,80
3.202203000 ,25.272480000 ,190,60,30,0.15,80
3.202203000 ,25.269700000 ,190,60,30,0.15,80
3.211735000 ,25.274520000 ,190,60,30,0.15,80
3.211735000 ,25.269890000 ,190,60,30,0.15,80
3.221385000 ,25.266740000 ,190,60,30,0.15,80
3.221385000 ,25.263590000 ,190,60,30,0.15,80
3.221385000 ,25.260260000 ,190,60,30,0.15,80
3.221385000 ,25.265810000 ,190,60,30,0.15,80
3.221385000 ,25.265440000 ,190,60,30,0.15,80
3.221385000 ,25.251740000 ,190,60,30,0.15,80
3.230397000 ,25.256370000 ,190,60,30,0.15,80
3.230397000 ,25.260440000 ,190,60,30,0.15,80
3.230397000 ,25.255260000 ,190,60,30,0.15,80
3.230397000 ,25.251180000 ,190,60,30,0.15,80
3.230397000 ,25.247480000 ,190,60,30,0.15,80
3.240119000 ,25.240070000 ,190,60,30,0.15,80
3.240119000 ,25.241180000 ,190,60,30,0.15,80
3.251162000 ,25.244890000 ,190,60,30,0.15,80
3.251162000 ,25.244520000 ,190,60,30,0.15,80
3.251162000 ,25.244890000 ,190,60,30,0.15,80
3.251162000 ,25.250070000 ,190,60,30,0.15,80
3.251162000 ,25.244520000 ,190,60,30,0.15,80
3.251162000 ,25.244520000 ,190,60,30,0.15,80
3.261230000 ,25.238410000 ,190,60,30,0.15,80
3.261230000 ,25.240440000 ,190,60,30,0.15,80
3.261230000 ,25.232850000 ,190,60,30,0.15,80
3.261230000 ,25.226560000 ,190,60,30,0.15,80
3.261230000 ,25.225630000 ,190,60,30,0.15,80
3.270927000 ,25.227850000 ,190,60,30,0.15,80
3.270927000 ,25.231560000 ,190,60,30,0.15,80
3.281002000 ,25.233960000 ,190,60,30,0.15,80
3.281002000 ,25.227110000 ,190,60,30,0.15,80
3.281002000 ,25.228220000 ,190,60,30,0.15,80
3.281002000 ,25.228220000 ,190,60,30,0.15,80
3.281002000 ,25.226370000 ,190,60,30,0.15,80
3.281002000 ,25.223960000 ,190,60,30,0.15,80
3.290156000 ,25.223590000 ,190,60,30,0.15,80
3.290156000 ,25.221930000 ,190,60,30,0.15,80
3.290156000 ,25.218220000 ,190,60,30,0.15,80
3.290156000 ,25.213780000 ,190,60,30,0.15,80
3.290156000 ,25.207110000 ,190,60,30,0.15,80
3.299122000 ,25.205630000 ,190,60,30,0.15,80
3.299122000 ,25.215450000 ,190,60,30,0.15,80
3.308835000 ,25.210080000 ,190,60,30,0.15,80
3.308835000 ,25.213410000 ,190,60,30,0.15,80
3.308835000 ,25.209150000 ,190,60,30,0.15,80
3.308835000 ,25.204340000 ,190,60,30,0.15,80
3.308835000 ,25.209150000 ,190,60,30,0.15,80
3.308835000 ,25.215820000 ,190,60,30,0.15,80
3.318249000 ,25.208970000 ,190,60,30,0.15,80
3.318249000 ,25.206000000 ,190,60,30,0.15,80
3.318249000 ,25.205260000 ,190,60,30,0.15,80
3.318249000 ,25.201190000 ,190,60,30,0.15,80
3.327860000 ,25.196190000 ,190,60,30,0.15,80
3.327860000 ,25.199150000 ,190,60,30,0.15,80
3.327860000 ,25.192300000 ,190,60,30,0.15,80
3.338171000 ,25.197480000 ,190,60,30,0.15,80
3.338171000 ,25.196000000 ,190,60,30,0.15,80
3.338171000 ,25.200450000 ,190,60,30,0.15,80
3.338171000 ,25.194340000 ,190,60,30,0.15,80
3.338171000 ,25.185630000 ,190,60,30,0.15,80
3.338171000 ,25.191560000 ,190,60,30,0.15,80
3.347743000 ,25.192300000 ,190,60,30,0.15,80
3.347743000 ,25.185080000 ,190,60,30,0.15,80
3.347743000 ,25.187860000 ,190,60,30,0.15,80
3.347743000 ,25.185450000 ,190,60,30,0.15,80
3.357944000 ,25.176560000 ,190,60,30,0.15,80
3.357944000 ,25.173600000 ,190,60,30,0.15,80
3.357944000 ,25.174710000 ,190,60,30,0.15,80
3.369066000 ,25.173970000 ,190,60,30,0.15,80
3.369066000 ,25.175630000 ,190,60,30,0.15,80
3.369066000 ,25.178230000 ,190,60,30,0.15,80
3.369066000 ,25.179340000 ,190,60,30,0.15,80
3.369066000 ,25.178040000 ,190,60,30,0.15,80
3.369066000 ,25.175450000 ,190,60,30,0.15,80
3.379503000 ,25.171750000 ,190,60,30,0.15,80
3.379503000 ,25.173600000 ,190,60,30,0.15,80
3.379503000 ,25.168420000 ,190,60,30,0.15,80
3.379503000 ,25.170450000 ,190,60,30,0.15,80
3.390177000 ,25.173040000 ,190,60,30,0.15,80
3.390177000 ,25.158970000 ,190,60,30,0.15,80
3.400882000 ,25.151380000 ,190,60,30,0.15,80
3.400882000 ,25.157120000 ,190,60,30,0.15,80
3.400882000 ,25.154530000 ,190,60,30,0.15,80
3.400882000 ,25.151750000 ,190,60,30,0.15,80
3.400882000 ,25.153970000 ,190,60,30,0.15,80
3.400882000 ,25.152490000 ,190,60,30,0.15,80
3.400882000 ,25.146190000 ,190,60,30,0.15,80
3.410611000 ,25.144900000 ,190,60,30,0.15,80
3.410611000 ,25.148040000 ,190,60,30,0.15,80
3.410611000 ,25.147300000 ,190,60,30,0.15,80
3.410611000 ,25.144530000 ,190,60,30,0.15,80
3.420560000 ,25.141380000 ,190,60,30,0.15,80
3.420560000 ,25.143230000 ,190,60,30,0.15,80
3.420560000 ,25.145270000 ,190,60,30,0.15,80
3.430965000 ,25.149340000 ,190,60,30,0.15,80
3.430965000 ,25.143230000 ,190,60,30,0.15,80
3.430965000 ,25.146560000 ,190,60,30,0.15,80
3.430965000 ,25.142490000 ,190,60,30,0.15,80
3.430965000 ,25.143230000 ,190,60,30,0.15,80
3.430965000 ,25.136380000 ,190,60,30,0.15,80
3.440899000 ,25.131560000 ,190,60,30,0.15,80
3.440899000 ,25.129160000 ,190,60,30,0.15,80
3.440899000 ,25.138050000 ,190,60,30,0.15,80
3.440899000 ,25.131940000 ,190,60,30,0.15,80
3.450904000 ,25.126570000 ,190,60,30,0.15,80
3.450904000 ,25.115270000 ,190,60,30,0.15,80
3.450904000 ,25.119530000 ,190,60,30,0.15,80
3.460467000 ,25.120450000 ,190,60,30,0.15,80
3.460467000 ,25.116200000 ,190,60,30,0.15,80
3.460467000 ,25.122120000 ,190,60,30,0.15,80
3.460467000 ,25.122310000 ,190,60,30,0.15,80
3.460467000 ,25.124710000 ,190,60,30,0.15,80
3.460467000 ,25.116570000 ,190,60,30,0.15,80
3.469275000 ,25.111380000 ,190,60,30,0.15,80
3.469275000 ,25.114340000 ,190,60,30,0.15,80
3.469275000 ,25.111750000 ,190,60,30,0.15,80
3.469275000 ,25.102310000 ,190,60,30,0.15,80
3.479846000 ,25.099340000 ,190,60,30,0.15,80
3.479846000 ,25.105270000 ,190,60,30,0.15,80
3.479846000 ,25.101570000 ,190,60,30,0.15,80
3.491283000 ,25.096570000 ,190,60,30,0.15,80
3.491283000 ,25.091380000 ,190,60,30,0.15,80
3.491283000 ,25.094900000 ,190,60,30,0.15,80
3.491283000 ,25.091940000 ,190,60,30,0.15,80
3.491283000 ,25.098230000 ,190,60,30,0.15,80
3.491283000 ,25.098230000 ,190,60,30,0.15,80
3.501532000 ,25.095090000 ,190,60,30,0.15,80
3.501532000 ,25.094160000 ,190,60,30,0.15,80
3.501532000 ,25.087120000 ,190,60,30,0.15,80
3.501532000 ,25.090270000 ,190,60,30,0.15,80
3.511591000 ,25.089530000 ,190,60,30,0.15,80
3.511591000 ,25.082860000 ,190,60,30,0.15,80
3.511591000 ,25.093050000 ,190,60,30,0.15,80
3.511591000 ,25.093050000 ,190,60,30,0.15,80
3.511591000 ,25.080640000 ,190,60,30,0.15,80
3.528215000 ,25.083980000 ,190,60,30,0.15,80
3.528215000 ,25.082310000 ,190,60,30,0.15,80
3.528215000 ,25.081200000 ,190,60,30,0.15,80
3.528215000 ,25.077680000 ,190,60,30,0.15,80
3.587407000 ,25.076390000 ,190,60,30,0.15,80
3.587407000 ,25.075830000 ,190,60,30,0.15,80
3.587407000 ,25.069160000 ,190,60,30,0.15,80
3.587407000 ,25.069350000 ,190,60,30,0.15,80
3.682335000 ,25.068790000 ,190,60,30,0.15,80
3.682335000 ,25.071200000 ,190,60,30,0.15,80
3.682335000 ,25.065280000 ,190,60,30,0.15,80
3.754349000 ,25.066570000 ,190,60,30,0.15,80
3.754349000 ,25.065280000 ,190,60,30,0.15,80
3.754349000 ,25.065460000 ,190,60,30,0.15,80
3.754349000 ,25.057870000 ,190,60,30,0.15,80
3.754349000 ,25.055090000 ,190,60,30,0.15,80
3.754349000 ,25.062870000 ,190,60,30,0.15,80
3.796618000 ,25.060090000 ,190,60,30,0.15,80
3.796618000 ,25.053980000 ,190,60,30,0.15,80
3.796618000 ,25.055460000 ,190,60,30,0.15,80
3.796618000 ,25.050830000 ,190,60,30,0.15,80
3.822625000 ,25.048610000 ,190,60,30,0.15,80
3.822625000 ,25.049530000 ,190,60,30,0.15,80
3.822625000 ,25.038050000 ,190,60,30,0.15,80
3.840619000 ,25.038800000 ,190,60,30,0.15,80
3.840619000 ,25.040090000 ,190,60,30,0.15,80
3.840619000 ,25.043980000 ,190,60,30,0.15,80
3.840619000 ,25.042500000 ,190,60,30,0.15,80
3.840619000 ,25.037680000 ,190,60,30,0.15,80
3.840619000 ,25.036390000 ,190,60,30,0.15,80
3.854102000 ,25.035280000 ,190,60,30,0.15,80
3.854102000 ,25.028610000 ,190,60,30,0.15,80
3.854102000 ,25.031200000 ,190,60,30,0.15,80
3.854102000 ,25.030460000 ,190,60,30,0.15,80
3.866877000 ,25.026020000 ,190,60,30,0.15,80
3.866877000 ,25.019170000 ,190,60,30,0.15,80
3.866877000 ,25.017320000 ,190,60,30,0.15,80
3.879495000 ,25.017870000 ,190,60,30,0.15,80
3.879495000 ,25.026570000 ,190,60,30,0.15,80
3.879495000 ,25.030460000 ,190,60,30,0.15,80
3.879495000 ,25.022870000 ,190,60,30,0.15,80
3.879495000 ,25.011760000 ,190,60,30,0.15,80
3.879495000 ,25.016940000 ,190,60,30,0.15,80
3.889798000 ,25.009170000 ,190,60,30,0.15,80
3.889798000 ,25.007690000 ,190,60,30,0.15,80
3.889798000 ,25.018980000 ,190,60,30,0.15,80
3.889798000 ,25.010840000 ,190,60,30,0.15,80
3.899850000 ,25.005280000 ,190,60,30,0.15,80
3.899850000 ,25.003240000 ,190,60,30,0.15,80
3.899850000 ,24.992690000 ,190,60,30,0.15,80
3.911255000 ,24.992130000 ,190,60,30,0.15,80
3.911255000 ,24.998430000 ,190,60,30,0.15,80
3.911255000 ,24.999910000 ,190,60,30,0.15,80
3.911255000 ,24.995650000 ,190,60,30,0.15,80
3.911255000 ,24.988990000 ,190,60,30,0.15,80
3.911255000 ,24.983060000 ,190,60,30,0.15,80
3.922700000 ,24.989910000 ,190,60,30,0.15,80
3.922700000 ,24.992500000 ,190,60,30,0.15,80
3.922700000 ,24.985470000 ,190,60,30,0.15,80
3.922700000 ,24.977870000 ,190,60,30,0.15,80
3.933460000 ,24.980840000 ,190,60,30,0.15,80
3.933460000 ,24.970650000 ,190,60,30,0.15,80
3.933460000 ,24.967130000 ,190,60,30,0.15,80
3.943292000 ,24.971950000 ,190,60,30,0.15,80
3.943292000 ,24.977320000 ,190,60,30,0.15,80
3.943292000 ,24.968800000 ,190,60,30,0.15,80
3.943292000 ,24.969910000 ,190,60,30,0.15,80
3.943292000 ,24.967130000 ,190,60,30,0.15,80
3.952477000 ,24.972130000 ,190,60,30,0.15,80
3.952477000 ,24.972130000 ,190,60,30,0.15,80
3.952477000 ,24.967870000 ,190,60,30,0.15,80
3.952477000 ,24.965280000 ,190,60,30,0.15,80
3.952477000 ,24.960840000 ,190,60,30,0.15,80
3.962230000 ,24.952690000 ,190,60,30,0.15,80
3.962230000 ,24.947690000 ,190,60,30,0.15,80
3.962230000 ,24.949540000 ,190,60,30,0.15,80
3.972950000 ,24.954910000 ,190,60,30,0.15,80
3.972950000 ,24.959170000 ,190,60,30,0.15,80
3.972950000 ,24.954910000 ,190,60,30,0.15,80
3.972950000 ,24.940280000 ,190,60,30,0.15,80
3.972950000 ,24.936030000 ,190,60,30,0.15,80
3.972950000 ,24.941210000 ,190,60,30,0.15,80
3.983852000 ,24.943800000 ,190,60,30,0.15,80
3.983852000 ,24.941950000 ,190,60,30,0.15,80
3.983852000 ,24.948620000 ,190,60,30,0.15,80
3.983852000 ,24.949540000 ,190,60,30,0.15,80
3.995604000 ,24.942320000 ,190,60,30,0.15,80
3.995604000 ,24.946770000 ,190,60,30,0.15,80
4.007844000 ,24.938800000 ,190,60,30,0.15,80
4.007844000 ,24.934360000 ,190,60,30,0.15,80
4.007844000 ,24.925470000 ,190,60,30,0.15,80
4.007844000 ,24.925840000 ,190,60,30,0.15,80
4.007844000 ,24.925660000 ,190,60,30,0.15,80
4.007844000 ,24.925470000 ,190,60,30,0.15,80
4.007844000 ,24.923440000 ,190,60,30,0.15,80
4.018250000 ,24.923620000 ,190,60,30,0.15,80
4.018250000 ,24.922880000 ,190,60,30,0.15,80
4.018250000 ,24.916580000 ,190,60,30,0.15,80
4.018250000 ,24.914550000 ,190,60,30,0.15,80
4.027805000 ,24.912880000 ,190,60,30,0.15,80
4.027805000 ,24.910470000 ,190,60,30,0.15,80
4.027805000 ,24.913430000 ,190,60,30,0.15,80
4.038117000 ,24.915100000 ,190,60,30,0.15,80
4.038117000 ,24.916580000 ,190,60,30,0.15,80
4.038117000 ,24.911580000 ,190,60,30,0.15,80
4.038117000 ,24.913620000 ,190,60,30,0.15,80
4.038117000 ,24.898070000 ,190,60,30,0.15,80
4.038117000 ,24.898070000 ,190,60,30,0.15,80
4.048286000 ,24.898990000 ,190,60,30,0.15,80
4.048286000 ,24.900290000 ,190,60,30,0.15,80
4.048286000 ,24.897880000 ,190,60,30,0.15,80
4.048286000 ,24.907320000 ,190,60,30,0.15,80
4.058566000 ,24.896590000 ,190,60,30,0.15,80
4.058566000 ,24.900100000 ,190,60,30,0.15,80
4.058566000 ,24.895100000 ,190,60,30,0.15,80
4.069531000 ,24.888070000 ,190,60,30,0.15,80
4.069531000 ,24.879180000 ,190,60,30,0.15,80
4.069531000 ,24.878990000 ,190,60,30,0.15,80
4.069531000 ,24.882700000 ,190,60,30,0.15,80
4.069531000 ,24.883990000 ,190,60,30,0.15,80
4.069531000 ,24.886030000 ,190,60,30,0.15,80
4.080567000 ,24.883990000 ,190,60,30,0.15,80
4.080567000 ,24.879180000 ,190,60,30,0.15,80
4.080567000 ,24.879180000 ,190,60,30,0.15,80
4.080567000 ,24.874360000 ,190,60,30,0.15,80
4.091894000 ,24.866400000 ,190,60,30,0.15,80
4.091894000 ,24.870850000 ,190,60,30,0.15,80
4.103236000 ,24.873620000 ,190,60,30,0.15,80
4.103236000 ,24.871030000 ,190,60,30,0.15,80
4.103236000 ,24.859180000 ,190,60,30,0.15,80
4.103236000 ,24.852510000 ,190,60,30,0.15,80
4.103236000 ,24.854550000 ,190,60,30,0.15,80
4.103236000 ,24.854370000 ,190,60,30,0.15,80
4.103236000 ,24.860110000 ,190,60,30,0.15,80
4.113657000 ,24.860110000 ,190,60,30,0.15,80
4.113657000 ,24.856770000 ,190,60,30,0.15,80
4.113657000 ,24.859740000 ,190,60,30,0.15,80
4.113657000 ,24.856030000 ,190,60,30,0.15,80
4.123670000 ,24.854920000 ,190,60,30,0.15,80
4.123670000 ,24.852140000 ,190,60,30,0.15,80
4.123670000 ,24.846030000 ,190,60,30,0.15,80
4.134375000 ,24.840290000 ,190,60,30,0.15,80
4.134375000 ,24.831040000 ,190,60,30,0.15,80
4.134375000 ,24.832700000 ,190,60,30,0.15,80
4.134375000 ,24.841780000 ,190,60,30,0.15,80
4.134375000 ,24.854370000 ,190,60,30,0.15,80
4.134375000 ,24.842510000 ,190,60,30,0.15,80
4.145489000 ,24.829000000 ,190,60,30,0.15,80
4.145489000 ,24.827150000 ,190,60,30,0.15,80
4.145489000 ,24.836590000 ,190,60,30,0.15,80
4.145489000 ,24.827150000 ,190,60,30,0.15,80
4.156737000 ,24.822520000 ,190,60,30,0.15,80
4.156737000 ,24.821780000 ,190,60,30,0.15,80
4.167371000 ,24.821590000 ,190,60,30,0.15,80
4.167371000 ,24.814180000 ,190,60,30,0.15,80
4.167371000 ,24.814550000 ,190,60,30,0.15,80
4.167371000 ,24.818440000 ,190,60,30,0.15,80
4.167371000 ,24.816780000 ,190,60,30,0.15,80
4.167371000 ,24.817890000 ,190,60,30,0.15,80
4.176470000 ,24.812520000 ,190,60,30,0.15,80
4.176470000 ,24.809190000 ,190,60,30,0.15,80
4.176470000 ,24.808070000 ,190,60,30,0.15,80
4.176470000 ,24.799560000 ,190,60,30,0.15,80
4.176470000 ,24.792520000 ,190,60,30,0.15,80
4.186396000 ,24.797330000 ,190,60,30,0.15,80
4.186396000 ,24.803440000 ,190,60,30,0.15,80
4.197873000 ,24.802330000 ,190,60,30,0.15,80
4.197873000 ,24.794560000 ,190,60,30,0.15,80
4.197873000 ,24.793260000 ,190,60,30,0.15,80
4.197873000 ,24.789740000 ,190,60,30,0.15,80
4.197873000 ,24.791040000 ,190,60,30,0.15,80
4.197873000 ,24.798440000 ,190,60,30,0.15,80
4.208443000 ,24.790850000 ,190,60,30,0.15,80
4.208443000 ,24.792890000 ,190,60,30,0.15,80
4.208443000 ,24.796040000 ,190,60,30,0.15,80
4.208443000 ,24.793260000 ,190,60,30,0.15,80
4.208443000 ,24.789930000 ,190,60,30,0.15,80
4.219156000 ,24.785110000 ,190,60,30,0.15,80
4.219156000 ,24.777890000 ,190,60,30,0.15,80
4.219156000 ,24.772340000 ,190,60,30,0.15,80
4.230357000 ,24.774740000 ,190,60,30,0.15,80
4.230357000 ,24.772710000 ,190,60,30,0.15,80
4.230357000 ,24.771780000 ,190,60,30,0.15,80
4.230357000 ,24.766040000 ,190,60,30,0.15,80
4.230357000 ,24.765110000 ,190,60,30,0.15,80
4.240881000 ,24.761410000 ,190,60,30,0.15,80
4.240881000 ,24.771040000 ,190,60,30,0.15,80
4.240881000 ,24.771410000 ,190,60,30,0.15,80
4.240881000 ,24.762710000 ,190,60,30,0.15,80
4.240881000 ,24.761410000 ,190,60,30,0.15,80
4.252318000 ,24.760860000 ,190,60,30,0.15,80
4.252318000 ,24.768820000 ,190,60,30,0.15,80
4.263456000 ,24.762340000 ,190,60,30,0.15,80
4.263456000 ,24.750860000 ,190,60,30,0.15,80
4.263456000 ,24.752890000 ,190,60,30,0.15,80
4.263456000 ,24.748630000 ,190,60,30,0.15,80
4.263456000 ,24.753080000 ,190,60,30,0.15,80
4.263456000 ,24.746410000 ,190,60,30,0.15,80
4.273358000 ,24.740120000 ,190,60,30,0.15,80
4.273358000 ,24.744930000 ,190,60,30,0.15,80
4.273358000 ,24.742340000 ,190,60,30,0.15,80
4.273358000 ,24.735490000 ,190,60,30,0.15,80
4.273358000 ,24.727900000 ,190,60,30,0.15,80
4.284441000 ,24.739930000 ,190,60,30,0.15,80
4.284441000 ,24.735120000 ,190,60,30,0.15,80
4.295917000 ,24.728080000 ,190,60,30,0.15,80
4.295917000 ,24.728270000 ,190,60,30,0.15,80
4.295917000 ,24.725120000 ,190,60,30,0.15,80
4.295917000 ,24.721790000 ,190,60,30,0.15,80
4.295917000 ,24.726970000 ,190,60,30,0.15,80
4.295917000 ,24.733260000 ,190,60,30,0.15,80
4.295917000 ,24.728450000 ,190,60,30,0.15,80
4.306417000 ,24.721040000 ,190,60,30,0.15,80
4.306417000 ,24.719010000 ,190,60,30,0.15,80
4.306417000 ,24.714750000 ,190,60,30,0.15,80
4.306417000 ,24.719750000 ,190,60,30,0.15,80
4.317634000 ,24.722890000 ,190,60,30,0.15,80
4.317634000 ,24.722520000 ,190,60,30,0.15,80
4.329464000 ,24.718270000 ,190,60,30,0.15,80
4.329464000 ,24.708080000 ,190,60,30,0.15,80
4.329464000 ,24.703270000 ,190,60,30,0.15,80
4.329464000 ,24.712340000 ,190,60,30,0.15,80
4.329464000 ,24.717160000 ,190,60,30,0.15,80
4.329464000 ,24.711970000 ,190,60,30,0.15,80
4.340091000 ,24.706600000 ,190,60,30,0.15,80
4.340091000 ,24.705680000 ,190,60,30,0.15,80
4.340091000 ,24.703270000 ,190,60,30,0.15,80
4.340091000 ,24.697710000 ,190,60,30,0.15,80
4.340091000 ,24.696230000 ,190,60,30,0.15,80
4.350512000 ,24.695310000 ,190,60,30,0.15,80
4.361603000 ,24.695860000 ,190,60,30,0.15,80
4.361603000 ,24.689380000 ,190,60,30,0.15,80
4.361603000 ,24.688270000 ,190,60,30,0.15,80
4.361603000 ,24.682340000 ,190,60,30,0.15,80
4.361603000 ,24.685680000 ,190,60,30,0.15,80
4.361603000 ,24.682340000 ,190,60,30,0.15,80
4.361603000 ,24.680680000 ,190,60,30,0.15,80
4.372127000 ,24.682530000 ,190,60,30,0.15,80
4.372127000 ,24.686600000 ,190,60,30,0.15,80
4.372127000 ,24.682530000 ,190,60,30,0.15,80
4.372127000 ,24.673460000 ,190,60,30,0.15,80
4.382548000 ,24.672530000 ,190,60,30,0.15,80
4.382548000 ,24.674200000 ,190,60,30,0.15,80
4.382548000 ,24.673090000 ,190,60,30,0.15,80
4.393867000 ,24.669940000 ,190,60,30,0.15,80
4.393867000 ,24.665120000 ,190,60,30,0.15,80
4.393867000 ,24.670310000 ,190,60,30,0.15,80
4.393867000 ,24.669200000 ,190,60,30,0.15,80
4.393867000 ,24.659200000 ,190,60,30,0.15,80
4.393867000 ,24.658270000 ,190,60,30,0.15,80
4.404982000 ,24.661790000 ,190,60,30,0.15,80
4.404982000 ,24.655860000 ,190,60,30,0.15,80
4.404982000 ,24.660120000 ,190,60,30,0.15,80
4.404982000 ,24.654010000 ,190,60,30,0.15,80
4.404982000 ,24.650870000 ,190,60,30,0.15,80
4.416064000 ,24.646980000 ,190,60,30,0.15,80
4.416064000 ,24.640130000 ,190,60,30,0.15,80
4.427005000 ,24.641610000 ,190,60,30,0.15,80
4.427005000 ,24.645120000 ,190,60,30,0.15,80
4.427005000 ,24.644940000 ,190,60,30,0.15,80
4.427005000 ,24.633640000 ,190,60,30,0.15,80
4.427005000 ,24.636790000 ,190,60,30,0.15,80
4.427005000 ,24.634940000 ,190,60,30,0.15,80
4.437451000 ,24.637160000 ,190,60,30,0.15,80
4.437451000 ,24.632350000 ,190,60,30,0.15,80
4.437451000 ,24.627160000 ,190,60,30,0.15,80
4.437451000 ,24.623830000 ,190,60,30,0.15,80
4.437451000 ,24.617530000 ,190,60,30,0.15,80
4.448187000 ,24.627160000 ,190,60,30,0.15,80
4.448187000 ,24.624200000 ,190,60,30,0.15,80
4.459262000 ,24.610500000 ,190,60,30,0.15,80
4.459262000 ,24.612170000 ,190,60,30,0.15,80
4.459262000 ,24.610680000 ,190,60,30,0.15,80
4.459262000 ,24.610870000 ,190,60,30,0.15,80
4.459262000 ,24.614760000 ,190,60,30,0.15,80
4.459262000 ,24.609020000 ,190,60,30,0.15,80
4.470463000 ,24.603090000 ,190,60,30,0.15,80
4.470463000 ,24.605680000 ,190,60,30,0.15,80
4.470463000 ,24.605130000 ,190,60,30,0.15,80
4.470463000 ,24.603650000 ,190,60,30,0.15,80
4.481640000 ,24.594760000 ,190,60,30,0.15,80
4.481640000 ,24.592350000 ,190,60,30,0.15,80
4.481640000 ,24.586980000 ,190,60,30,0.15,80
4.492534000 ,24.581430000 ,190,60,30,0.15,80
4.492534000 ,24.588090000 ,190,60,30,0.15,80
4.492534000 ,24.579020000 ,190,60,30,0.15,80
4.492534000 ,24.576240000 ,190,60,30,0.15,80
4.492534000 ,24.578650000 ,190,60,30,0.15,80
4.492534000 ,24.574760000 ,190,60,30,0.15,80
4.502641000 ,24.575500000 ,190,60,30,0.15,80
4.502641000 ,24.560500000 ,190,60,30,0.15,80
4.502641000 ,24.563840000 ,190,60,30,0.15,80
4.513896000 ,24.565870000 ,190,60,30,0.15,80
4.513896000 ,24.568280000 ,190,60,30,0.15,80
4.513896000 ,24.571980000 ,190,60,30,0.15,80
